ID,Movie Title,StoryLine,Rating,Tagline,Budget,Gross
85,Western (2017) ,"German construction workers building a dam near a Bulgarian village interact with the locals, and soon the troubles arise both with the locals and among themselves.",7.0/10,N/A,"EUR1,800,000","$155,215"
86,The Ballad of Buster Scruggs (2018) ,"Six tales of life and violence in the Old West, following a singing gunslinger, a bank robber, a traveling impresario, an elderly prospector, a wagon train, and a perverse pair of bounty hunters.",7.3/10,"Stories live forever. People don't.                
 See more »",N/A,N/A
87,Creed II (2018) ,"Under the tutelage of Rocky Balboa, newly crowned heavyweight champion Adonis Creed faces off against Viktor Drago, the son of Ivan Drago.",7.1/10,"East vs. West                
 See more »","$50,000,000","$214,215,889"
88,Crazy Rich Asians (2018) ,"This contemporary romantic comedy, based on a global bestseller, follows native New Yorker Rachel Chu to Singapore to meet her boyfriend's family.",6.9/10,The only thing crazier than love is family,"$30,000,000","$238,532,921"
89,First Reformed (2017) ,"A minister of a small congregation in upstate New York grapples with mounting despair brought on by tragedy, worldly concerns and a tormented past.",7.1/10,"The kingdom come undone.                
 See more »",N/A,"$3,862,498"
90,Can You Ever Forgive Me? (2018) ,"When Lee Israel falls out of step with current tastes, she turns her art form to deception.",7.1/10,Her greatest work will be her biggest crime.,"$10,000,000","$12,442,161"
91,The Rider (2017) ,"After suffering a near fatal head injury, a young cowboy undertakes a search for new identity and what it means to be a man in the heartland of America.",7.4/10,N/A,N/A,"$3,434,963"
92,Aquaman (2018) ,"Arthur Curry (Jason Momoa), the human-born heir to the underwater kingdom of Atlantis, goes on a quest to prevent a war between the worlds of ocean and land.",7.0/10,"A tide is coming.                
 See more »","$160,000,000","$1,148,461,807"
93,Upgrade (2018) ,"Set in the near-future, technology controls nearly all aspects of life. But when Grey, a self-labelled technophobe's world's turned upside down, his only hope for revenge is an experimental computer chip implant.",7.5/10,Not Man. Not Machine. More.,"$5,000,000","$16,593,554"
94,Incredibles 2 (2018) ,"The Incredibles hero family takes on a new mission, which involves a change in family roles: Bob Parr (Mr Incredible) must manage the house while his wife Helen (Elastigirl) goes out to save the world.",7.6/10,"Almost ready.                
 See more »","$200,000,000","$1,242,805,359"
95,Happy as Lazzaro (2018) ,An unceasingly kind Italian peasant and his family are blatantly exploited by a tobacco baroness.,7.6/10,N/A,N/A,"$1,802,696"
96,Sweet Country (2017) ,"Australian western set on the Northern Territory frontier in the 1920s, where justice itself is put on trial when an aged Aboriginal farmhand shoots a white man in self-defense and goes on the run as a posse gathers to hunt him down.",6.9/10,"Justice seen to be done just isn't enough.                
 See more »",N/A,"$1,847,693"
97,Hereditary (2018) ,A grieving family is haunted by tragic and disturbing occurrences.,7.3/10,"Evil runs in the family.                
 See more »","$10,000,000","$80,239,658"
98,Annihilation (2018) ,"A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.",6.9/10,"One way in. No way out.                
 See more »","$40,000,000","$43,070,915"
99,The Endless (2017) ,"As kids, they escaped a UFO death cult. Now, two adult brothers seek answers after an old videotape surfaces and brings them back to where they began.",6.5/10,Time is a prison.,N/A,"$956,425"
100,Venom (2018) ,"A failed reporter is bonded to an alien entity, one of many symbiotes who have invaded Earth. But the being takes a liking to Earth and decides to protect it.",6.7/10,"We Are...                
 See more »","$100,000,000","$856,085,151"
101,"Three Billboards Outside Ebbing, Missouri (2017) ",A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.,8.2/10,N/A,"$15,000,000","$160,192,031"
102,Get Out (2017) ,"A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.",7.7/10,"A brilliantly crafted thriller!                
 See more »","$4,500,000","$255,413,717"
103,The Florida Project (2017) ,"Set over one summer, the film follows precocious six-year-old Moonee as she courts mischief and adventure with her ragtag playmates and bonds with her rebellious but caring mother, all while living in the shadows of Walt Disney World.",7.6/10,"Find Your Kingdom.                
 See more »","$2,000,000","$10,971,298"
104,John Wick: Chapter 2 (2017) ,"After returning to the criminal underworld to repay a debt, John Wick discovers that a large bounty has been put on his life.",7.5/10,"Never stab the devil in the back                
 See more »","$40,000,000","$171,539,887"
105,Lady Bird (2017) ,"In 2002, an artistically inclined seventeen-year-old girl comes of age in Sacramento, California.",7.4/10,"Time to Fly.                
 See more »","$10,000,000","$78,965,611"
106,The Shape of Water (2017) ,"At a top secret research facility in the 1960s, a lonely janitor forms a unique relationship with an amphibious creature that is being held in captivity.",7.3/10,"A Fairy Tale for Troubled Times                
 See more »","$19,400,000","$195,333,312"
107,Mother! (2017) ,"A couple's relationship is tested when uninvited guests arrive at their home, disrupting their tranquil existence.",6.6/10,seeing is believing,"$30,000,000","$44,516,999"
108,Good Time (2017) ,"After a botched bank robbery lands his younger brother in prison, Connie Nikas embarks on a twisted odyssey through New York City's underworld to get his brother Nick out of jail.",7.4/10,Are you ready for a Good Time?,"$4,500,000","$3,283,369"
109,Split (2016) ,Three girls are kidnapped by a man with a diagnosed 23 distinct personalities. They must try to escape before the apparent emergence of a frightful new 24th.,7.3/10,Kevin has 23 distinct personalities. The 24th is about to be unleashed.,"$9,000,000","$278,454,358"
110,Logan (2017) ,"In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.",8.1/10,"His time has come                
 See more »","$97,000,000","$619,021,436"
111,Call Me by Your Name (2017) ,"In 1980s Italy, romance blossoms between a seventeen-year-old student and the older man hired as his father's research assistant.",7.9/10,Is it better to speak or die?,"EUR4,000,000","$41,887,595"
112,Brawl in Cell Block 99 (2017) ,A former boxer-turned-drug runner lands in a prison battleground after a deal gets deadly.,7.1/10,N/A,N/A,"$64,453"
113,Star Wars: Episode VIII - The Last Jedi (2017) ,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares for battle with the First Order.",7.0/10,"Light Years Ahead. Discover Dolby Cinema.                
 See more »","$317,000,000","$1,332,539,889"
114,The Disaster Artist (2017) ,"When Greg Sestero, an aspiring film actor, meets the weird and mysterious Tommy Wiseau in an acting class, they form a unique friendship and travel to Hollywood to make their dreams come true.",7.4/10,N/A,"$10,000,000","$29,820,616"
115,Blade Runner 2049 (2017) ,"Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years.",8.0/10,The key to the future is finally unearthed.,"$150,000,000","$259,239,658"
116,War for the Planet of the Apes (2017) ,"After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind.",7.4/10,For freedom. For family. For the planet.,"$150,000,000","$490,719,763"
117,Thor: Ragnarok (2017) ,"Imprisoned on the planet Sakaar, Thor must race against time to return to Asgard and stop Ragnarök, the destruction of his world, at the hands of the powerful and ruthless villain Hela.",7.9/10,"No Hammer. No Problem.                
 See more »","$180,000,000","$853,977,126"
118,Baby Driver (2017) ,"After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.",7.6/10,"This year, volume up, pedal down.                
 See more »","$34,000,000","$226,945,087"
119,Logan Lucky (2017) ,Two brothers attempt to pull off a heist during a NASCAR race in North Carolina.,7.0/10,"They're on track for the biggest steal of their lives.                
 See more »","$29,000,000","$48,453,605"
120,Detroit (2017) ,Fact-based drama set during the 1967 Detroit riots in which a group of rogue police officers respond to a complaint with retribution rather than justice on their minds.,7.3/10,"Now More Than Ever.                
 See more »","$34,000,000","$23,355,100"
121,Ingrid Goes West (2017) ,An unhinged social media stalker moves to LA and insinuates herself into the life of an Instagram star.,6.6/10,She'll Follow You,N/A,"$3,146,831"
122,American Made (2017) ,"The story of Barry Seal, an American pilot who became a drug-runner for the CIA in the 1980s in a clandestine operation that would be exposed as the Iran-Contra Affair.",7.1/10,"The CIA. The White House. Pablo Escobar. One Man Played Them All.                
 See more »","$50,000,000","$134,866,593"
123,Dunkirk (2017) ,"Allied soldiers from Belgium, the British Empire, and France are surrounded by the German Army, and evacuated during a fierce battle in World War II.",7.9/10,"Surrounded.                
 See more »","$100,000,000","$526,940,665"
124,"I, Tonya (2017) ","Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the activity is thrown into doubt when her ex-husband intervenes.",7.5/10,"Fitting in is overrated                
 See more »","$11,000,000","$53,939,297"
125,Wind River (2017) ,A veteran hunter helps an FBI agent investigate the murder of a young woman on a Wyoming Native American reservation.,7.7/10,"An engaging thriller from the writer of Sicario and Hell Or High Water and the producer of Lone Survivor.                
 See more »","$11,000,000","$43,980,821"
126,Spider-Man: Homecoming (2017) ,"Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City.",7.4/10,Homework can wait. The city can't.,"$175,000,000","$880,166,924"
127,The Big Sick (2017) ,"Pakistan-born comedian Kumail Nanjiani and grad student Emily Gardner fall in love but struggle as their cultures clash. When Emily contracts a mysterious illness, Kumail finds himself forced to face her feisty parents, his family's expectations, and his true feelings.",7.5/10,An Awkward True Story,"$5,000,000","$56,411,585"
128,Jumanji: Welcome to the Jungle (2017) ,"Four teenagers are sucked into a magical video game, and the only way they can escape is to work together to finish the game.",6.9/10,"Landing This Christmas.                
 See more »","$90,000,000","$962,102,237"
129,Colossal (2016) ,"Gloria is an out-of-work party girl forced to leave her life in New York City and move back home. When reports surface that a giant creature is destroying Seoul, she gradually comes to the realization that she is somehow connected to this phenomenon.",6.2/10,"An Uncontrollable Monster.                
 See more »","$15,000,000","$4,531,320"
130,Wonder (2017) ,"Based on the New York Times bestseller, this movie tells the incredibly inspiring and heartwarming story of August Pullman, a boy with facial differences who enters the fifth grade, attending a mainstream elementary school for the first time.",8.0/10,"Who Gives You the Courage to Face the World?                
 See more »","$20,000,000","$305,937,718"
131,The Killing of a Sacred Deer (2017) ,"Steven, a charismatic surgeon, is forced to make an unthinkable sacrifice after his life starts to fall apart, when the behavior of a teenage boy he has taken under his wing turns sinister.",7.0/10,N/A,N/A,"$7,027,336"
132,The Meyerowitz Stories (2017) ,An estranged family gathers together in New York City for an event celebrating the artistic work of their father.,6.9/10,N/A,N/A,N/A
133,Battle of the Sexes (2017) ,The true story of the 1973 tennis match between World number one Billie Jean King and ex-champ and serial hustler Bobby Riggs.,6.7/10,He made a bet. She made history.,"$25,000,000","$18,598,607"
134,War Machine (2017) ,"An idiosyncratic general confronts opposition from enemies, allies, and bureaucrats while leading a massive rebuilding operation in Afghanistan.",6.0/10,"We're gonna liberate the shit out of you.                
 See more »","$60,000,000",N/A
135,The Beguiled (2017) ,The unexpected arrival of a wounded Union soldier at a girls school in Virginia during the American Civil War leads to jealousy and betrayal.,6.3/10,"Innocent, until betrayed.","$10,500,000","$27,869,129"
136,It (2017) ,"In the summer of 1989, a group of bullied kids band together to destroy a shape-shifting monster, which disguises itself as a clown and preys on the children of Derry, their small Maine town.",7.3/10,"You'll float too.                
 See more »","$35,000,000","$701,796,444"
137,Brad's Status (2017) ,A father takes his son to tour colleges on the East Coast and meets up with an old friend who makes him feel inferior about his life's choices.,6.5/10,The success you've been searching for may be right next to you.,N/A,"$3,816,527"
138,Stronger (2017) ,"Stronger is the inspiring real life story of Jeff Bauman, an ordinary man who captured the hearts of his city and the world to become a symbol of hope after surviving the 2013 Boston Marathon bombing.",6.9/10,"Loss changes us. Tragedy tests us. Strength defines us.                
 See more »","$30,000,000","$8,503,658"
139,Patti Cake$ (2017) ,"PATTI CAKE$ is centered on aspiring rapper Patricia Dombrowski, a.k.a. Killa P, a.k.a. Patti Cake$, who is fighting an unlikely quest for glory in her downtrodden hometown in New Jersey.",6.8/10,N/A,N/A,"$1,482,356"
140,Guardians of the Galaxy Vol. 2 (2017) ,"The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with his father the ambitious celestial being Ego.",7.6/10,"This summer, the galaxy won't save itself.                
 See more »","$200,000,000","$863,756,051"
141,The Lego Batman Movie (2017) ,"A cooler-than-ever Bruce Wayne must deal with the usual suspects as they plan to rule Gotham City, while discovering that he has accidentally adopted a teenage orphan who wishes to become his sidekick.",7.3/10,"He's Rogue Too                
 See more »","$80,000,000","$311,950,384"
142,Atomic Blonde (2017) ,An undercover MI6 agent is sent to Berlin during the Cold War to investigate the murder of a fellow agent and recover a missing list of double agents.,6.7/10,Talents can be overrated.,"$30,000,000","$100,014,025"
143,Wakefield (2016) ,"Bryan Cranston gives the performance of a lifetime as Howard Wakefield, a lawyer on the edge of madness who has decided to disassociate himself from his own life.",6.3/10,What would your life be like without you?,N/A,"$798,214"
144,Beauty and the Beast (2017) ,"A selfish Prince is cursed to become a monster for the rest of his life, unless he learns to fall in love with a beautiful young woman he keeps prisoner.",7.1/10,"Be our guest.                
 See more »","$160,000,000","$1,263,521,126"
145,Brigsby Bear (2017) ,"After being freed from his life in an underground bunker, a man sets out to make a movie of the only TV show he has ever known.",7.3/10,N/A,N/A,"$681,632"
146,Kong: Skull Island (2017) ,"After the Vietnam war, a team of scientists explores an uncharted island in the Pacific, venturing into the domain of the mighty Kong, and must fight to escape a primal Eden.",6.6/10,"Awaken the King                
 See more »","$185,000,000","$566,652,812"
147,Alien: Covenant (2017) ,"The crew of a colony ship, bound for a remote planet, discover an uncharted paradise with a threat beyond their imagination, and must attempt a harrowing escape.",6.4/10,"The Beginning of a Nightmare.                
 See more »","$97,000,000","$240,891,763"
148,Goodbye Christopher Robin (2017) ,"The relationship between writer AA Milne and his son, Christopher Robin, and how this became the inspiration for Winnie the Pooh.",7.1/10,"From a child's imagination to a worldwide phenomenon.                
 See more »",N/A,"$7,401,949"
149,Victoria & Abdul (2017) ,Queen Victoria strikes up an unlikely friendship with a young Indian clerk named Abdul Karim.,6.8/10,"Based on an extraordinary true story.                
 See more »","$21,000,000","$66,558,465"
150,Suburbicon (2017) ,"As a 1950s suburban community self-destructs, a home invasion has sinister consequences for one seemingly normal family.",5.7/10,"Director George Clooney takes you to the dark side of suburbia...                
 See more »","$25,000,000","$12,751,667"
151,Captain Fantastic (2016) ,"In the forests of the Pacific Northwest, a father devoted to raising his six kids with a rigorous physical and intellectual education is forced to leave his paradise and enter the world, challenging his idea of what it means to be a parent.",7.9/10,"Family values. Power to the people. Stick it to the man.                
 See more »",N/A,"$22,787,526"
152,La La Land (2016) ,"While navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future.",8.0/10,Here's to the fools who dream.,"$30,000,000","$446,486,224"
153,Hacksaw Ridge (2016) ,"World War II American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people, and becomes the first man in American history to receive the Medal of Honor without firing a shot.",8.1/10,"Based on the incredible true story.                
 See more »","$40,000,000","$180,450,918"
154,Lion (2016) ,"A five-year-old Indian boy is adopted by an Australian couple after getting lost hundreds of kilometers from home. 25 years later, he sets out to find his lost family.",8.0/10,"The search begins                
 See more »","$12,000,000","$140,312,928"
155,Hell or High Water (2016) ,A divorced father and his ex-con older brother resort to a desperate scheme in order to save their family's ranch in West Texas.,7.6/10,"....not the way it woulda gone little brother.                
 See more »","$12,000,000","$37,879,877"
156,The Witch (2015) ,"A family in 1630s New England is torn apart by the forces of witchcraft, black magic, and possession.",6.9/10,"A New-England Folktale.                
 See more »","$4,000,000","$40,423,945"
157,The Jungle Book (2016) ,"After a threat from the tiger Shere Khan forces him to flee the jungle, a man-cub named Mowgli embarks on a journey of self discovery with the help of panther Bagheera and free-spirited bear Baloo.",7.4/10,The legend will never be the same.,"$175,000,000","$966,550,600"
158,Deadpool (2016) ,"A wisecracking mercenary gets experimented on and becomes immortal but ugly, and sets out to track down the man who ruined his looks.",8.0/10,"Bad ass. Smart ass. Great ass.                
 See more »","$58,000,000","$782,612,155"
159,Moonlight (2016) ,"A young African-American man grapples with his identity and sexuality while experiencing the everyday struggles of childhood, adolescence, and burgeoning adulthood.",7.4/10,This is the story of a lifetime.,"$4,000,000","$65,336,603"
160,Other People (2016) ,"A struggling comedy writer, fresh off a breakup and in the midst of the worst year of his life, returns to Sacramento to care for his dying mother.",6.8/10,N/A,N/A,"$91,441"
161,Zootopia (2016) ,"In a city of anthropomorphic animals, a rookie bunny cop and a cynical con artist fox must work together to uncover a conspiracy.",8.0/10,Welcome to the urban jungle.,"$150,000,000","$1,023,784,195"
162,Nocturnal Animals (2016) ,"A wealthy art gallery owner is haunted by her ex-husband's novel, a violent thriller she interprets as a symbolic revenge tale.",7.5/10,When you love someone you can't just throw it away,"$22,500,000","$30,311,857"
163,Train to Busan (2016) ,"While a zombie virus breaks out in South Korea, passengers struggle to survive on the train from Seoul to Busan.",7.5/10,"Life-or-death survival begins                
 See more »","KRW10,000,000,000","$92,688,375"
164,Don't Breathe (2016) ,"Hoping to walk away with a massive fortune, a trio of thieves break into the house of a blind man who isn't as helpless as he seems.",7.1/10,This house looked like an easy target. Until they found what was inside.,"$9,900,000","$157,830,487"
165,Sing Street (2016) ,A boy growing up in Dublin during the 1980s escapes his strained family life by starting a band to impress the mysterious girl he likes.,7.9/10,Boy meets girl. Girl unimpressed. Boy starts band.,N/A,"$13,624,522"
166,Doctor Strange (2016) ,"While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts.",7.5/10,"Open your mind. Change your reality.                
 See more »","$165,000,000","$677,718,395"
167,The Conjuring 2 (2016) ,Ed and Lorraine Warren travel to North London to help a single mother raising 4 children alone in a house plagued by a supernatural spirit.,7.3/10,The next true story from the case files of Ed and Lorraine Warren,"$40,000,000","$320,392,818"
168,The Distinguished Citizen (2016) ,"A recipient of the Nobel Prize for Literature, who has been living in Europe for decades, accepts an invitation to receive a prize. In Argentina he finds both similarities and irreconcilable differences with the people of his hometown.",7.5/10,N/A,N/A,"$4,525,656"
