,ID,Movie Title,StoryLine,Rating,Tagline,Budget,Gross
0,1,Joker (2019) ,"In Gotham City, mentally troubled comedian Arthur Fleck is disregarded and mistreated by society. He then embarks on a downward spiral of revolution and bloody crime. This path brings him face-to-face with his alter-ego: the Joker.",8.5/10,Put on a happy face.,"$55,000,000","$1,074,251,311"
1,2,Jojo Rabbit (2019) ,A young boy in Hitler's army finds out his mother is hiding a Jewish girl in their home.,7.9/10,An anti-hate satire.,"$14,000,000","$90,335,025"
,ID,Movie Title,StoryLine,Rating,Tagline,Budget,Gross
0,1,Joker (2019) ,"In Gotham City, mentally troubled comedian Arthur Fleck is disregarded and mistreated by society. He then embarks on a downward spiral of revolution and bloody crime. This path brings him face-to-face with his alter-ego: the Joker.",8.5/10,Put on a happy face.,"$55,000,000","$1,074,251,311"
1,2,Jojo Rabbit (2019) ,A young boy in Hitler's army finds out his mother is hiding a Jewish girl in their home.,7.9/10,An anti-hate satire.,"$14,000,000","$90,335,025"
2,3,Brooklyn (2015) ,"An Irish immigrant lands in 1950s Brooklyn, where she quickly falls into a romance with a local. When her past catches up with her, however, she must choose between two countries and the lives that exist within.",7.5/10,"Two countries, two loves, one heart.","$11,000,000","$62,076,141"
3,4,The Big Short (2015) ,In 2006-2007 a group of investors bet against the US mortgage market. In their research they discover how flawed and corrupt the market is.,7.8/10,"Shocking, powerful, unbelievable, and it's true                
 See more »","$28,000,000","$133,440,870"
4,5,Brooklyn (2015) ,"An Irish immigrant lands in 1950s Brooklyn, where she quickly falls into a romance with a local. When her past catches up with her, however, she must choose between two countries and the lives that exist within.",7.5/10,"Two countries, two loves, one heart.","$11,000,000","$62,076,141"
5,6,The Big Short (2015) ,In 2006-2007 a group of investors bet against the US mortgage market. In their research they discover how flawed and corrupt the market is.,7.8/10,"Meet the men who saw the end                
 See more »","$28,000,000","$133,440,870"
6,7,Mad Max: Fury Road (2015) ,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.",8.1/10,"THE FUTURE BELONGS TO THE MAD (all-caps One Sheet)                
 See more »","$150,000,000","$375,209,362"
,ID,Movie Title,StoryLine,Rating,Tagline,Budget,Gross
0,1,Joker (2019) ,"In Gotham City, mentally troubled comedian Arthur Fleck is disregarded and mistreated by society. He then embarks on a downward spiral of revolution and bloody crime. This path brings him face-to-face with his alter-ego: the Joker.",8.5/10,Put on a happy face.,"$55,000,000","$1,074,251,311"
1,2,Jojo Rabbit (2019) ,A young boy in Hitler's army finds out his mother is hiding a Jewish girl in their home.,7.9/10,An anti-hate satire.,"$14,000,000","$90,335,025"
2,3,Brooklyn (2015) ,"An Irish immigrant lands in 1950s Brooklyn, where she quickly falls into a romance with a local. When her past catches up with her, however, she must choose between two countries and the lives that exist within.",7.5/10,"Two countries, two loves, one heart.","$11,000,000","$62,076,141"
3,4,The Big Short (2015) ,In 2006-2007 a group of investors bet against the US mortgage market. In their research they discover how flawed and corrupt the market is.,7.8/10,"Shocking, powerful, unbelievable, and it's true                
 See more »","$28,000,000","$133,440,870"
4,5,Brooklyn (2015) ,"An Irish immigrant lands in 1950s Brooklyn, where she quickly falls into a romance with a local. When her past catches up with her, however, she must choose between two countries and the lives that exist within.",7.5/10,"Two countries, two loves, one heart.","$11,000,000","$62,076,141"
5,6,The Big Short (2015) ,In 2006-2007 a group of investors bet against the US mortgage market. In their research they discover how flawed and corrupt the market is.,7.8/10,"Meet the men who saw the end                
 See more »","$28,000,000","$133,440,870"
6,7,Mad Max: Fury Road (2015) ,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.",8.1/10,"THE FUTURE BELONGS TO THE MAD (all-caps One Sheet)                
 See more »","$150,000,000","$375,209,362"
7,8,Brooklyn (2015) ,"An Irish immigrant lands in 1950s Brooklyn, where she quickly falls into a romance with a local. When her past catches up with her, however, she must choose between two countries and the lives that exist within.",7.5/10,"Two countries, two loves, one heart.","$11,000,000","$62,076,141"
,
0,"$1,074,251,311"
1,"$90,335,025"
2,"$62,076,141"
3,"$133,440,870"
4,"$62,076,141"
5,"$133,440,870"
6,"$375,209,362"
7,"$62,076,141"
8,"$62,076,141"
9,"$62,076,141"
10,"$133,440,870"
11,"$375,209,362"
12,"$84,872,444"
13,"$62,076,141"
,
0,"$1,074,251,311"
1,"$90,335,025"
2,"$62,076,141"
3,"$133,440,870"
4,"$62,076,141"
5,"$133,440,870"
6,"$375,209,362"
7,"$62,076,141"
8,"$62,076,141"
9,"$62,076,141"
10,"$133,440,870"
11,"$375,209,362"
12,"$84,872,444"
13,"$62,076,141"
14,"$62,076,141"
15,"$133,440,870"
16,"$375,209,362"
17,"$84,872,444"
18,"$34,949,567"
19,"$630,161,890"
20,"$532,950,503"
21,"$5,659,286"
,ID,Movie Title,StoryLine,Rating,Tagline,Budget,Gross
0,1,Brooklyn (2015) ,"An Irish immigrant lands in 1950s Brooklyn, where she quickly falls into a romance with a local. When her past catches up with her, however, she must choose between two countries and the lives that exist within.",7.5/10,"Two countries, two loves, one heart.","$11,000,000","$62,076,141"
1,2,The Big Short (2015) ,In 2006-2007 a group of investors bet against the US mortgage market. In their research they discover how flawed and corrupt the market is.,7.8/10,"Meet the men who saw the end                
 See more »","$28,000,000","$133,440,870"
2,3,Mad Max: Fury Road (2015) ,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.",8.1/10,"THE FUTURE BELONGS TO THE MAD (all-caps One Sheet)                
 See more »","$150,000,000","$375,209,362"
3,4,Sicario (2015) ,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,7.6/10,The border is just another line to cross.,"$30,000,000","$84,872,444"
