,PID,PID_Movie,MovieName,Stars
0,1,1,Joker (2019) ,Joaquin Phoenix
1,2,1,Joker (2019) ,Robert De Niro
2,3,1,Joker (2019) ,Zazie Beetz
3,4,1,Joker (2019) ,
4,5,2,Jojo Rabbit (2019) ,Roman Griffin Davis
5,6,2,Jojo Rabbit (2019) ,Thomasin McKenzie
6,7,2,Jojo Rabbit (2019) ,Scarlett Johansson
7,8,2,Jojo Rabbit (2019) ,
,PID,PID_Movie,MovieName,Stars
0,1,1,Joker (2019) ,Joaquin Phoenix
1,2,1,Joker (2019) ,Robert De Niro
2,3,1,Joker (2019) ,Zazie Beetz
3,4,1,Joker (2019) ,
4,5,2,Jojo Rabbit (2019) ,Roman Griffin Davis
5,6,2,Jojo Rabbit (2019) ,Thomasin McKenzie
6,7,2,Jojo Rabbit (2019) ,Scarlett Johansson
7,8,2,Jojo Rabbit (2019) ,
8,9,2,Brooklyn (2015) ,Saoirse Ronan
9,10,2,Brooklyn (2015) ,Emory Cohen
10,11,2,Brooklyn (2015) ,Domhnall Gleeson
11,12,2,Brooklyn (2015) ,
12,13,3,The Big Short (2015) ,Christian Bale
13,14,3,The Big Short (2015) ,Steve Carell
14,15,3,The Big Short (2015) ,Ryan Gosling
15,16,3,The Big Short (2015) ,
16,17,3,Brooklyn (2015) ,Saoirse Ronan
17,18,3,Brooklyn (2015) ,Emory Cohen
18,19,3,Brooklyn (2015) ,Domhnall Gleeson
19,20,3,Brooklyn (2015) ,
20,21,4,The Big Short (2015) ,Christian Bale
21,22,4,The Big Short (2015) ,Steve Carell
22,23,4,The Big Short (2015) ,Ryan Gosling
23,24,4,The Big Short (2015) ,
24,25,5,Mad Max: Fury Road (2015) ,Tom Hardy
25,26,5,Mad Max: Fury Road (2015) ,Charlize Theron
26,27,5,Mad Max: Fury Road (2015) ,Nicholas Hoult
27,28,5,Mad Max: Fury Road (2015) ,
28,29,5,Brooklyn (2015) ,Saoirse Ronan
29,30,5,Brooklyn (2015) ,Emory Cohen
30,31,5,Brooklyn (2015) ,Domhnall Gleeson
31,32,5,Brooklyn (2015) ,
32,33,5,Brooklyn (2015) ,Saoirse Ronan
33,34,5,Brooklyn (2015) ,Emory Cohen
34,35,5,Brooklyn (2015) ,Domhnall Gleeson
35,36,5,Brooklyn (2015) ,
36,37,2,Brooklyn (2015) ,Saoirse Ronan
37,38,2,Brooklyn (2015) ,Emory Cohen
38,39,2,Brooklyn (2015) ,Domhnall Gleeson
39,40,2,Brooklyn (2015) ,
40,41,3,The Big Short (2015) ,Christian Bale
41,42,3,The Big Short (2015) ,Steve Carell
42,43,3,The Big Short (2015) ,Ryan Gosling
43,44,3,The Big Short (2015) ,
44,45,4,Mad Max: Fury Road (2015) ,Tom Hardy
45,46,4,Mad Max: Fury Road (2015) ,Charlize Theron
46,47,4,Mad Max: Fury Road (2015) ,Nicholas Hoult
47,48,4,Mad Max: Fury Road (2015) ,
48,49,5,Sicario (2015) ,Emily Blunt
49,50,5,Sicario (2015) ,Josh Brolin
50,51,5,Sicario (2015) ,Benicio Del Toro
51,52,5,Sicario (2015) ,
52,53,5,Brooklyn (2015) ,Saoirse Ronan
53,54,5,Brooklyn (2015) ,Emory Cohen
54,55,5,Brooklyn (2015) ,Domhnall Gleeson
55,56,5,Brooklyn (2015) ,
56,57,5,Brooklyn (2015) ,Saoirse Ronan
57,58,5,Brooklyn (2015) ,Emory Cohen
58,59,5,Brooklyn (2015) ,Domhnall Gleeson
59,60,5,Brooklyn (2015) ,
60,61,6,The Big Short (2015) ,Christian Bale
61,62,6,The Big Short (2015) ,Steve Carell
62,63,6,The Big Short (2015) ,Ryan Gosling
63,64,6,The Big Short (2015) ,
64,65,7,Mad Max: Fury Road (2015) ,Tom Hardy
65,66,7,Mad Max: Fury Road (2015) ,Charlize Theron
66,67,7,Mad Max: Fury Road (2015) ,Nicholas Hoult
67,68,7,Mad Max: Fury Road (2015) ,
68,69,8,Sicario (2015) ,Emily Blunt
69,70,8,Sicario (2015) ,Josh Brolin
70,71,8,Sicario (2015) ,Benicio Del Toro
71,72,8,Sicario (2015) ,
72,73,9,When Marnie Was There (2014) ,Sara Takatsuki
73,74,9,When Marnie Was There (2014) ,Kasumi Arimura
74,75,9,When Marnie Was There (2014) ,Nanako Matsushima
75,76,9,When Marnie Was There (2014) ,
76,77,10,The Martian (2015) ,Matt Damon
77,78,10,The Martian (2015) ,Jessica Chastain
78,79,10,The Martian (2015) ,Kristen Wiig
79,80,10,The Martian (2015) ,
80,81,11,The Revenant (2015) ,Leonardo DiCaprio
81,82,11,The Revenant (2015) ,Tom Hardy
82,83,11,The Revenant (2015) ,Will Poulter
83,84,11,The Revenant (2015) ,
84,85,12,Anomalisa (2015) ,David Thewlis
85,86,12,Anomalisa (2015) ,Jennifer Jason Leigh
86,87,12,Anomalisa (2015) ,Tom Noonan
87,88,1,Brooklyn (2015) ,Saoirse Ronan
88,89,1,Brooklyn (2015) ,Emory Cohen
89,90,1,Brooklyn (2015) ,Domhnall Gleeson
90,91,1,Brooklyn (2015) ,
91,92,1,Brooklyn (2015) ,Saoirse Ronan
92,93,1,Brooklyn (2015) ,Emory Cohen
93,94,1,Brooklyn (2015) ,Domhnall Gleeson
94,95,1,Brooklyn (2015) ,
95,96,2,The Big Short (2015) ,Christian Bale
96,97,2,The Big Short (2015) ,Steve Carell
97,98,2,The Big Short (2015) ,Ryan Gosling
98,99,2,The Big Short (2015) ,
99,100,3,Mad Max: Fury Road (2015) ,Tom Hardy
100,101,3,Mad Max: Fury Road (2015) ,Charlize Theron
101,102,3,Mad Max: Fury Road (2015) ,Nicholas Hoult
102,103,3,Mad Max: Fury Road (2015) ,
103,104,4,Sicario (2015) ,Emily Blunt
104,105,4,Sicario (2015) ,Josh Brolin
105,106,4,Sicario (2015) ,Benicio Del Toro
106,107,4,Sicario (2015) ,
107,108,5,When Marnie Was There (2014) ,Sara Takatsuki
108,109,5,When Marnie Was There (2014) ,Kasumi Arimura
109,110,5,When Marnie Was There (2014) ,Nanako Matsushima
110,111,5,When Marnie Was There (2014) ,
111,112,5,Brooklyn (2015) ,Saoirse Ronan
112,113,5,Brooklyn (2015) ,Emory Cohen
113,114,5,Brooklyn (2015) ,Domhnall Gleeson
114,115,5,Brooklyn (2015) ,
115,116,6,The Big Short (2015) ,Christian Bale
116,117,6,The Big Short (2015) ,Steve Carell
117,118,6,The Big Short (2015) ,Ryan Gosling
118,119,6,The Big Short (2015) ,
119,120,7,Mad Max: Fury Road (2015) ,Tom Hardy
120,121,7,Mad Max: Fury Road (2015) ,Charlize Theron
121,122,7,Mad Max: Fury Road (2015) ,Nicholas Hoult
122,123,7,Mad Max: Fury Road (2015) ,
123,124,8,Sicario (2015) ,Emily Blunt
124,125,8,Sicario (2015) ,Josh Brolin
125,126,8,Sicario (2015) ,Benicio Del Toro
126,127,8,Sicario (2015) ,
127,128,9,When Marnie Was There (2014) ,Sara Takatsuki
128,129,9,When Marnie Was There (2014) ,Kasumi Arimura
129,130,9,When Marnie Was There (2014) ,Nanako Matsushima
130,131,9,When Marnie Was There (2014) ,
131,132,10,The Martian (2015) ,Matt Damon
132,133,10,The Martian (2015) ,Jessica Chastain
133,134,10,The Martian (2015) ,Kristen Wiig
134,135,10,The Martian (2015) ,
135,136,11,The Revenant (2015) ,Leonardo DiCaprio
136,137,11,The Revenant (2015) ,Tom Hardy
137,138,11,The Revenant (2015) ,Will Poulter
138,139,11,The Revenant (2015) ,
139,140,12,Anomalisa (2015) ,David Thewlis
140,141,12,Anomalisa (2015) ,Jennifer Jason Leigh
141,142,12,Anomalisa (2015) ,Tom Noonan
142,143,13,Spotlight (2015) ,Mark Ruffalo
143,144,13,Spotlight (2015) ,Michael Keaton
144,145,13,Spotlight (2015) ,Rachel McAdams
145,146,13,Spotlight (2015) ,
146,147,14,Room (2015) ,Brie Larson
147,148,14,Room (2015) ,Jacob Tremblay
148,149,14,Room (2015) ,Sean Bridgers
149,150,14,Room (2015) ,
150,151,15,Inside Out (2015) ,Amy Poehler
151,152,15,Inside Out (2015) ,Bill Hader
152,153,15,Inside Out (2015) ,Lewis Black
153,154,15,Inside Out (2015) ,
154,155,16,Cartel Land (2015) ,Tim Nailer Foley
155,156,16,Cartel Land (2015) ,José Manuel 'El Doctor' Mireles
156,157,16,Cartel Land (2015) ,Paco Valencia
157,158,16,Cartel Land (2015) ,
158,159,17,Mission: Impossible - Rogue Nation (2015) ,Tom Cruise
159,160,17,Mission: Impossible - Rogue Nation (2015) ,Rebecca Ferguson
160,161,17,Mission: Impossible - Rogue Nation (2015) ,Jeremy Renner
161,162,17,Mission: Impossible - Rogue Nation (2015) ,
162,163,18,Creed (2015) ,Michael B. Jordan
163,164,18,Creed (2015) ,Sylvester Stallone
164,165,18,Creed (2015) ,Tessa Thompson
165,166,18,Creed (2015) ,
166,167,19,Beasts of No Nation (2015) ,Abraham Attah
167,168,19,Beasts of No Nation (2015) ,Emmanuel Affadzi
168,169,19,Beasts of No Nation (2015) ,Ricky Adelayitor
169,170,19,Beasts of No Nation (2015) ,
170,171,20,The Hateful Eight (2015) ,Samuel L. Jackson
171,172,20,The Hateful Eight (2015) ,Kurt Russell
172,173,20,The Hateful Eight (2015) ,Jennifer Jason Leigh
173,174,20,The Hateful Eight (2015) ,
174,175,21,Mustang (2015) ,Günes Sensoy
175,176,21,Mustang (2015) ,Doga Zeynep Doguslu
176,177,21,Mustang (2015) ,Tugba Sunguroglu
177,178,21,Mustang (2015) ,
178,179,22,The Falling (2014) ,Maxine Peake
179,180,22,The Falling (2014) ,Maisie Williams
180,181,22,The Falling (2014) ,Florence Pugh
181,182,22,The Falling (2014) ,
182,183,23,The Final Girls (2015) ,Taissa Farmiga
183,184,23,The Final Girls (2015) ,Malin Akerman
184,185,23,The Final Girls (2015) ,Adam Devine
185,186,23,The Final Girls (2015) ,
186,187,1,Brooklyn (2015) ,Saoirse Ronan
187,188,1,Brooklyn (2015) ,Emory Cohen
188,189,1,Brooklyn (2015) ,Domhnall Gleeson
189,190,1,Brooklyn (2015) ,
190,191,2,The Big Short (2015) ,Christian Bale
191,192,2,The Big Short (2015) ,Steve Carell
192,193,2,The Big Short (2015) ,Ryan Gosling
193,194,2,The Big Short (2015) ,
194,195,3,Mad Max: Fury Road (2015) ,Tom Hardy
195,196,3,Mad Max: Fury Road (2015) ,Charlize Theron
196,197,3,Mad Max: Fury Road (2015) ,Nicholas Hoult
197,198,3,Mad Max: Fury Road (2015) ,
198,199,1,Brooklyn (2015) ,Saoirse Ronan
199,200,1,Brooklyn (2015) ,Emory Cohen
200,201,1,Brooklyn (2015) ,Domhnall Gleeson
201,202,1,Brooklyn (2015) ,
202,203,2,The Big Short (2015) ,Christian Bale
203,204,2,The Big Short (2015) ,Steve Carell
204,205,2,The Big Short (2015) ,Ryan Gosling
205,206,2,The Big Short (2015) ,
206,207,3,Mad Max: Fury Road (2015) ,Tom Hardy
207,208,3,Mad Max: Fury Road (2015) ,Charlize Theron
208,209,3,Mad Max: Fury Road (2015) ,Nicholas Hoult
209,210,3,Mad Max: Fury Road (2015) ,
210,211,4,Sicario (2015) ,Emily Blunt
211,212,4,Sicario (2015) ,Josh Brolin
212,213,4,Sicario (2015) ,Benicio Del Toro
213,214,4,Sicario (2015) ,
,PID,PID_Movie,MovieName,Stars
0,1,1,Brooklyn (2015) ,Saoirse Ronan
1,2,1,Brooklyn (2015) ,Emory Cohen
2,3,1,Brooklyn (2015) ,Domhnall Gleeson
3,4,1,Brooklyn (2015) ,
4,5,2,The Big Short (2015) ,Christian Bale
5,6,2,The Big Short (2015) ,Steve Carell
6,7,2,The Big Short (2015) ,Ryan Gosling
7,8,2,The Big Short (2015) ,
8,9,3,Mad Max: Fury Road (2015) ,Tom Hardy
9,10,3,Mad Max: Fury Road (2015) ,Charlize Theron
10,11,3,Mad Max: Fury Road (2015) ,Nicholas Hoult
11,12,3,Mad Max: Fury Road (2015) ,
12,13,4,Sicario (2015) ,Emily Blunt
13,14,4,Sicario (2015) ,Josh Brolin
14,15,4,Sicario (2015) ,Benicio Del Toro
15,16,4,Sicario (2015) ,
,PID,PID_Movie,MovieName,Stars
0,1,1,Brooklyn (2015) ,Saoirse Ronan
1,2,1,Brooklyn (2015) ,Emory Cohen
2,3,1,Brooklyn (2015) ,Domhnall Gleeson
3,4,1,Brooklyn (2015) ,
4,5,2,The Big Short (2015) ,Christian Bale
5,6,2,The Big Short (2015) ,Steve Carell
6,7,2,The Big Short (2015) ,Ryan Gosling
7,8,2,The Big Short (2015) ,
8,9,3,Mad Max: Fury Road (2015) ,Tom Hardy
9,10,3,Mad Max: Fury Road (2015) ,Charlize Theron
10,11,3,Mad Max: Fury Road (2015) ,Nicholas Hoult
11,12,3,Mad Max: Fury Road (2015) ,
12,13,4,Sicario (2015) ,Emily Blunt
13,14,4,Sicario (2015) ,Josh Brolin
14,15,4,Sicario (2015) ,Benicio Del Toro
15,16,4,Sicario (2015) ,
16,17,1,Brooklyn (2015) ,Saoirse Ronan
17,18,1,Brooklyn (2015) ,Emory Cohen
18,19,1,Brooklyn (2015) ,Domhnall Gleeson
19,20,1,Brooklyn (2015) ,
20,21,2,The Big Short (2015) ,Christian Bale
21,22,2,The Big Short (2015) ,Steve Carell
22,23,2,The Big Short (2015) ,Ryan Gosling
23,24,2,The Big Short (2015) ,
24,25,3,Mad Max: Fury Road (2015) ,Tom Hardy
25,26,3,Mad Max: Fury Road (2015) ,Charlize Theron
26,27,3,Mad Max: Fury Road (2015) ,Nicholas Hoult
27,28,3,Mad Max: Fury Road (2015) ,
28,29,4,Sicario (2015) ,Emily Blunt
29,30,4,Sicario (2015) ,Josh Brolin
30,31,4,Sicario (2015) ,Benicio Del Toro
31,32,4,Sicario (2015) ,
32,33,5,When Marnie Was There (2014) ,Sara Takatsuki
33,34,5,When Marnie Was There (2014) ,Kasumi Arimura
34,35,5,When Marnie Was There (2014) ,Nanako Matsushima
35,36,5,When Marnie Was There (2014) ,
36,37,6,The Martian (2015) ,Matt Damon
37,38,6,The Martian (2015) ,Jessica Chastain
38,39,6,The Martian (2015) ,Kristen Wiig
39,40,6,The Martian (2015) ,
40,41,7,The Revenant (2015) ,Leonardo DiCaprio
41,42,7,The Revenant (2015) ,Tom Hardy
42,43,7,The Revenant (2015) ,Will Poulter
43,44,7,The Revenant (2015) ,
44,45,1,Brooklyn (2015) ,Saoirse Ronan
45,46,1,Brooklyn (2015) ,Emory Cohen
46,47,1,Brooklyn (2015) ,Domhnall Gleeson
47,48,1,Brooklyn (2015) ,
48,49,2,The Big Short (2015) ,Christian Bale
49,50,2,The Big Short (2015) ,Steve Carell
50,51,2,The Big Short (2015) ,Ryan Gosling
51,52,2,The Big Short (2015) ,
52,53,3,Mad Max: Fury Road (2015) ,Tom Hardy
53,54,3,Mad Max: Fury Road (2015) ,Charlize Theron
54,55,3,Mad Max: Fury Road (2015) ,Nicholas Hoult
55,56,3,Mad Max: Fury Road (2015) ,
56,57,4,Sicario (2015) ,Emily Blunt
57,58,4,Sicario (2015) ,Josh Brolin
58,59,4,Sicario (2015) ,Benicio Del Toro
59,60,4,Sicario (2015) ,
,PID,PID_Movie,MovieName,Stars
0,1,1,Brooklyn (2015) ,Saoirse Ronan
1,2,1,Brooklyn (2015) ,Emory Cohen
2,3,1,Brooklyn (2015) ,Domhnall Gleeson
3,4,1,Brooklyn (2015) ,
4,5,2,The Big Short (2015) ,Christian Bale
5,6,2,The Big Short (2015) ,Steve Carell
6,7,2,The Big Short (2015) ,Ryan Gosling
7,8,2,The Big Short (2015) ,
8,9,3,Mad Max: Fury Road (2015) ,Tom Hardy
9,10,3,Mad Max: Fury Road (2015) ,Charlize Theron
10,11,3,Mad Max: Fury Road (2015) ,Nicholas Hoult
11,12,3,Mad Max: Fury Road (2015) ,
12,13,4,Sicario (2015) ,Emily Blunt
13,14,4,Sicario (2015) ,Josh Brolin
14,15,4,Sicario (2015) ,Benicio Del Toro
15,16,4,Sicario (2015) ,
16,17,1,Brooklyn (2015) ,Saoirse Ronan
17,18,1,Brooklyn (2015) ,Emory Cohen
18,19,1,Brooklyn (2015) ,Domhnall Gleeson
19,20,1,Brooklyn (2015) ,
20,21,2,The Big Short (2015) ,Christian Bale
21,22,2,The Big Short (2015) ,Steve Carell
22,23,2,The Big Short (2015) ,Ryan Gosling
23,24,2,The Big Short (2015) ,
24,25,3,Mad Max: Fury Road (2015) ,Tom Hardy
25,26,3,Mad Max: Fury Road (2015) ,Charlize Theron
26,27,3,Mad Max: Fury Road (2015) ,Nicholas Hoult
27,28,3,Mad Max: Fury Road (2015) ,
28,29,4,Sicario (2015) ,Emily Blunt
29,30,4,Sicario (2015) ,Josh Brolin
30,31,4,Sicario (2015) ,Benicio Del Toro
31,32,4,Sicario (2015) ,
32,33,5,When Marnie Was There (2014) ,Sara Takatsuki
33,34,5,When Marnie Was There (2014) ,Kasumi Arimura
34,35,5,When Marnie Was There (2014) ,Nanako Matsushima
35,36,5,When Marnie Was There (2014) ,
36,37,6,The Martian (2015) ,Matt Damon
37,38,6,The Martian (2015) ,Jessica Chastain
38,39,6,The Martian (2015) ,Kristen Wiig
39,40,6,The Martian (2015) ,
40,41,7,The Revenant (2015) ,Leonardo DiCaprio
41,42,7,The Revenant (2015) ,Tom Hardy
42,43,7,The Revenant (2015) ,Will Poulter
43,44,7,The Revenant (2015) ,
44,45,1,Brooklyn (2015) ,Saoirse Ronan
45,46,1,Brooklyn (2015) ,Emory Cohen
46,47,1,Brooklyn (2015) ,Domhnall Gleeson
47,48,1,Brooklyn (2015) ,
48,49,2,The Big Short (2015) ,Christian Bale
49,50,2,The Big Short (2015) ,Steve Carell
50,51,2,The Big Short (2015) ,Ryan Gosling
51,52,2,The Big Short (2015) ,
52,53,3,Mad Max: Fury Road (2015) ,Tom Hardy
53,54,3,Mad Max: Fury Road (2015) ,Charlize Theron
54,55,3,Mad Max: Fury Road (2015) ,Nicholas Hoult
55,56,3,Mad Max: Fury Road (2015) ,
56,57,4,Sicario (2015) ,Emily Blunt
57,58,4,Sicario (2015) ,Josh Brolin
58,59,4,Sicario (2015) ,Benicio Del Toro
59,60,4,Sicario (2015) ,
60,61,1,Brooklyn (2015) ,Saoirse Ronan
61,62,1,Brooklyn (2015) ,Emory Cohen
62,63,1,Brooklyn (2015) ,Domhnall Gleeson
63,64,1,Brooklyn (2015) ,
64,65,2,The Big Short (2015) ,Christian Bale
65,66,2,The Big Short (2015) ,Steve Carell
66,67,2,The Big Short (2015) ,Ryan Gosling
67,68,2,The Big Short (2015) ,
68,69,3,Mad Max: Fury Road (2015) ,Tom Hardy
69,70,3,Mad Max: Fury Road (2015) ,Charlize Theron
70,71,3,Mad Max: Fury Road (2015) ,Nicholas Hoult
71,72,3,Mad Max: Fury Road (2015) ,
72,73,4,Sicario (2015) ,Emily Blunt
73,74,4,Sicario (2015) ,Josh Brolin
74,75,4,Sicario (2015) ,Benicio Del Toro
75,76,4,Sicario (2015) ,
,PID,PID_Movie,MovieName,Stars
0,1,1,Brooklyn (2015) ,Saoirse Ronan
1,2,1,Brooklyn (2015) ,Emory Cohen
2,3,1,Brooklyn (2015) ,Domhnall Gleeson
3,4,1,Brooklyn (2015) ,
4,5,2,The Big Short (2015) ,Christian Bale
5,6,2,The Big Short (2015) ,Steve Carell
6,7,2,The Big Short (2015) ,Ryan Gosling
7,8,2,The Big Short (2015) ,
8,9,3,Mad Max: Fury Road (2015) ,Tom Hardy
9,10,3,Mad Max: Fury Road (2015) ,Charlize Theron
10,11,3,Mad Max: Fury Road (2015) ,Nicholas Hoult
11,12,3,Mad Max: Fury Road (2015) ,
12,13,4,Sicario (2015) ,Emily Blunt
13,14,4,Sicario (2015) ,Josh Brolin
14,15,4,Sicario (2015) ,Benicio Del Toro
15,16,4,Sicario (2015) ,
16,17,1,Brooklyn (2015) ,Saoirse Ronan
17,18,1,Brooklyn (2015) ,Emory Cohen
18,19,1,Brooklyn (2015) ,Domhnall Gleeson
19,20,1,Brooklyn (2015) ,
20,21,2,The Big Short (2015) ,Christian Bale
21,22,2,The Big Short (2015) ,Steve Carell
22,23,2,The Big Short (2015) ,Ryan Gosling
23,24,2,The Big Short (2015) ,
24,25,3,Mad Max: Fury Road (2015) ,Tom Hardy
25,26,3,Mad Max: Fury Road (2015) ,Charlize Theron
26,27,3,Mad Max: Fury Road (2015) ,Nicholas Hoult
27,28,3,Mad Max: Fury Road (2015) ,
28,29,4,Sicario (2015) ,Emily Blunt
29,30,4,Sicario (2015) ,Josh Brolin
30,31,4,Sicario (2015) ,Benicio Del Toro
31,32,4,Sicario (2015) ,
32,33,5,When Marnie Was There (2014) ,Sara Takatsuki
33,34,5,When Marnie Was There (2014) ,Kasumi Arimura
34,35,5,When Marnie Was There (2014) ,Nanako Matsushima
35,36,5,When Marnie Was There (2014) ,
36,37,6,The Martian (2015) ,Matt Damon
37,38,6,The Martian (2015) ,Jessica Chastain
38,39,6,The Martian (2015) ,Kristen Wiig
39,40,6,The Martian (2015) ,
40,41,7,The Revenant (2015) ,Leonardo DiCaprio
41,42,7,The Revenant (2015) ,Tom Hardy
42,43,7,The Revenant (2015) ,Will Poulter
43,44,7,The Revenant (2015) ,
44,45,1,Brooklyn (2015) ,Saoirse Ronan
45,46,1,Brooklyn (2015) ,Emory Cohen
46,47,1,Brooklyn (2015) ,Domhnall Gleeson
47,48,1,Brooklyn (2015) ,
48,49,2,The Big Short (2015) ,Christian Bale
49,50,2,The Big Short (2015) ,Steve Carell
50,51,2,The Big Short (2015) ,Ryan Gosling
51,52,2,The Big Short (2015) ,
52,53,3,Mad Max: Fury Road (2015) ,Tom Hardy
53,54,3,Mad Max: Fury Road (2015) ,Charlize Theron
54,55,3,Mad Max: Fury Road (2015) ,Nicholas Hoult
55,56,3,Mad Max: Fury Road (2015) ,
56,57,4,Sicario (2015) ,Emily Blunt
57,58,4,Sicario (2015) ,Josh Brolin
58,59,4,Sicario (2015) ,Benicio Del Toro
59,60,4,Sicario (2015) ,
60,61,1,Brooklyn (2015) ,Saoirse Ronan
61,62,1,Brooklyn (2015) ,Emory Cohen
62,63,1,Brooklyn (2015) ,Domhnall Gleeson
63,64,1,Brooklyn (2015) ,
64,65,2,The Big Short (2015) ,Christian Bale
65,66,2,The Big Short (2015) ,Steve Carell
66,67,2,The Big Short (2015) ,Ryan Gosling
67,68,2,The Big Short (2015) ,
68,69,3,Mad Max: Fury Road (2015) ,Tom Hardy
69,70,3,Mad Max: Fury Road (2015) ,Charlize Theron
70,71,3,Mad Max: Fury Road (2015) ,Nicholas Hoult
71,72,3,Mad Max: Fury Road (2015) ,
72,73,4,Sicario (2015) ,Emily Blunt
73,74,4,Sicario (2015) ,Josh Brolin
74,75,4,Sicario (2015) ,Benicio Del Toro
75,76,4,Sicario (2015) ,
76,77,1,Brooklyn (2015) ,Saoirse Ronan
77,78,1,Brooklyn (2015) ,Emory Cohen
78,79,1,Brooklyn (2015) ,Domhnall Gleeson
79,80,1,Brooklyn (2015) ,
80,81,2,The Big Short (2015) ,Christian Bale
81,82,2,The Big Short (2015) ,Steve Carell
82,83,2,The Big Short (2015) ,Ryan Gosling
83,84,2,The Big Short (2015) ,
84,85,3,Mad Max: Fury Road (2015) ,Tom Hardy
85,86,3,Mad Max: Fury Road (2015) ,Charlize Theron
86,87,3,Mad Max: Fury Road (2015) ,Nicholas Hoult
87,88,3,Mad Max: Fury Road (2015) ,
88,89,4,Sicario (2015) ,Emily Blunt
89,90,4,Sicario (2015) ,Josh Brolin
90,91,4,Sicario (2015) ,Benicio Del Toro
91,92,4,Sicario (2015) ,
